ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,FL_COUNT,ORIGIN_INDEX,DEST_INDEX,OUTDEGREE,WEIGHT,,,,
14747,12892,963,4525,2765,73,0.01369863,,,,
14747,12954,62,4525,2825,73,0.01369863,,,,
14747,12982,43,4525,2853,73,0.01369863,,,,
14747,13198,92,4525,3064,73,0.01369863,,,,
14747,13204,84,4525,3070,73,0.01369863,,,,
14747,13232,130,4525,3098,73,0.01369863,,,,
14747,13303,52,4525,3167,73,0.01369863,,,,
14747,13342,88,4525,3206,73,0.01369863,,,,
14747,13487,305,4525,3347,73,0.01369863,,,,
14747,13495,31,4525,3354,73,0.01369863,,,,
14747,13796,293,4525,3644,73,0.01369863,,,,
14747,13830,106,4525,3676,73,0.01369863,,,,
14747,13851,26,4525,3696,73,0.01369863,,,,
14747,13871,31,4525,3716,73,0.01369863,,,,
14747,13891,67,4525,3735,73,0.01369863,,,,
14747,13930,550,4525,3770,73,0.01369863,,,,
14747,14057,254,4525,3892,73,0.01369863,,,,
14747,14100,140,4525,3934,73,0.01369863,,,,
14747,14107,408,4525,3941,73,0.01369863,,,,
14747,14252,93,4525,4083,73,0.01369863,,,,
14747,14262,16,4525,4093,73,0.01369863,,,,
14747,14489,62,4525,4273,73,0.01369863,,,,
14747,14492,62,4525,4276,73,0.01369863,,,,
14747,14679,412,4525,4459,73,0.01369863,,,,
14747,14683,31,4525,4463,73,0.01369863,,,,
14747,14689,5,4525,4469,73,0.01369863,,,,
14747,14771,951,4525,4549,73,0.01369863,,,,
14747,14828,62,4525,4605,73,0.01369863,,,,
14747,14831,388,4525,4608,73,0.01369863,,,,
14747,14869,371,4525,4646,73,0.01369863,,,,
14747,14893,447,4525,4670,73,0.01369863,,,,
14747,14908,210,4525,4685,73,0.01369863,,,,
14747,15016,62,4525,4790,73,0.01369863,,,,
14747,15041,4,4525,4813,73,0.01369863,,,,
14747,15304,31,4525,5069,73,0.01369863,,,,
14747,15376,31,4525,5137,73,0.01369863,,,,
14771,10140,50,4549,124,80,0.0125,,,,
14771,10157,97,4549,141,80,0.0125,,,,
14771,10299,31,4549,278,80,0.0125,,,,
14771,10372,30,4549,348,80,0.0125,,,,
14771,10397,311,4549,373,80,0.0125,,,,
14771,10423,213,4549,399,80,0.0125,,,,
14771,10529,31,4549,503,80,0.0125,,,,
14771,10561,62,4549,534,80,0.0125,,,,
14771,10693,49,4549,665,80,0.0125,,,,
14771,10713,124,4549,685,80,0.0125,,,,
14771,10721,508,4549,693,80,0.0125,,,,
14771,10800,309,4549,772,80,0.0125,,,,
14771,10821,48,4549,792,80,0.0125,,,,
14771,10849,39,4549,819,80,0.0125,,,,
14771,11042,73,4549,1004,80,0.0125,,,,
14771,11057,174,4549,1019,80,0.0125,,,,
14771,11109,14,4549,1071,80,0.0125,,,,
14771,11193,93,4549,1153,80,0.0125,,,,
14771,11259,141,4549,1214,80,0.0125,,,,
14771,11278,62,4549,1231,80,0.0125,,,,
14771,11292,694,4549,1245,80,0.0125,,,,
14771,11298,424,4549,1250,80,0.0125,,,,
14771,11433,177,4549,1375,80,0.0125,,,,
14771,11603,139,4549,1538,80,0.0125,,,,
14771,11618,559,4549,1552,80,0.0125,,,,
14771,11638,119,4549,1572,80,0.0125,,,,
14771,11648,31,4549,1582,80,0.0125,,,,
14771,11697,124,4549,1630,80,0.0125,,,,
14771,11884,62,4549,1808,80,0.0125,,,,
14771,12173,217,4549,2090,80,0.0125,,,,
14771,12264,364,4549,2175,80,0.0125,,,,
14771,12266,306,4549,2177,80,0.0125,,,,
14771,12339,50,4549,2248,80,0.0125,,,,
14771,12441,35,4549,2346,80,0.0125,,,,
14771,12478,692,4549,2381,80,0.0125,,,,
14771,12758,66,4549,2639,80,0.0125,,,,
14771,12889,786,4549,2762,80,0.0125,,,,
14771,12892,1420,4549,2765,80,0.0125,,,,
14771,12954,154,4549,2825,80,0.0125,,,,
14771,12982,62,4549,2853,80,0.0125,,,,
14771,13198,79,4549,3064,80,0.0125,,,,
14771,13204,155,4549,3070,80,0.0125,,,,
14771,13232,89,4549,3098,80,0.0125,,,,
14771,13264,158,4549,3130,80,0.0125,,,,
14771,13303,145,4549,3167,80,0.0125,,,,
14771,13342,31,4549,3206,80,0.0125,,,,
14771,13476,62,4549,3336,80,0.0125,,,,
14771,13486,31,4549,3346,80,0.0125,,,,
14771,13487,353,4549,3347,80,0.0125,,,,
14771,13495,31,4549,3354,80,0.0125,,,,
14771,13830,190,4549,3676,80,0.0125,,,,
14771,13851,31,4549,3696,80,0.0125,,,,
14771,13871,31,4549,3716,80,0.0125,,,,
14771,13891,275,4549,3735,80,0.0125,,,,
14771,13930,726,4549,3770,80,0.0125,,,,
14771,13964,31,4549,3803,80,0.0125,,,,
14771,14057,591,4549,3892,80,0.0125,,,,
14771,14100,228,4549,3934,80,0.0125,,,,
14771,14107,390,4549,3941,80,0.0125,,,,
14771,14122,31,4549,3956,80,0.0125,,,,
14771,14252,31,4549,4083,80,0.0125,,,,
14771,14262,177,4549,4093,80,0.0125,,,,
14771,14487,93,4549,4271,80,0.0125,,,,
14771,14489,155,4549,4273,80,0.0125,,,,
14771,14492,57,4549,4276,80,0.0125,,,,
14771,14570,140,4549,4353,80,0.0125,,,,
14771,14679,730,4549,4459,80,0.0125,,,,
14771,14683,31,4549,4463,80,0.0125,,,,
14771,14689,213,4549,4469,80,0.0125,,,,
14771,14698,120,4549,4478,80,0.0125,,,,
14771,14747,954,4549,4525,80,0.0125,,,,
14771,14869,338,4549,4646,80,0.0125,,,,
14771,14893,155,4549,4670,80,0.0125,,,,
14771,14908,508,4549,4685,80,0.0125,,,,
14771,15016,93,4549,4790,80,0.0125,,,,
14771,15023,93,4549,4797,80,0.0125,,,,
14771,15041,31,4549,4813,80,0.0125,,,,
14771,15304,31,4549,5069,80,0.0125,,,,
14771,15376,62,4549,5137,80,0.0125,,,,
14771,15919,31,4549,5630,80,0.0125,,,,
14783,10397,119,4561,373,4,0.25,,,,
14783,11292,31,4561,1245,4,0.25,,,,
14783,12266,61,4561,2177,4,0.25,,,,
14783,13930,43,4561,3770,4,0.25,,,,
14794,11292,62,4571,1245,3,0.333333333,,,,
14794,14107,62,4571,3941,3,0.333333333,,,,
14794,14869,102,4571,4646,3,0.333333333,,,,
14814,10397,108,4591,373,4,0.25,,,,
14814,11292,31,4591,1245,4,0.25,,,,
14814,11298,103,4591,1250,4,0.25,,,,
14814,12266,113,4591,2177,4,0.25,,,,
14828,12523,58,4605,2423,3,0.333333333,,,,
14828,12819,31,4605,2696,3,0.333333333,,,,
14828,14747,93,4605,4525,3,0.333333333,,,,
14831,10397,81,4608,373,32,0.03125,,,,
14831,10423,62,4608,399,32,0.03125,,,,
14831,10713,4,4608,685,32,0.03125,,,,
14831,10721,31,4608,693,32,0.03125,,,,
14831,10800,343,4608,772,32,0.03125,,,,
14831,10821,31,4608,792,32,0.03125,,,,
14831,11057,26,4608,1019,32,0.03125,,,,
14831,11259,31,4608,1214,32,0.03125,,,,
14831,11292,230,4608,1245,32,0.03125,,,,
14831,11298,134,4608,1250,32,0.03125,,,,
14831,11618,62,4608,1552,32,0.03125,,,,
14831,12173,59,4608,2090,32,0.03125,,,,
14831,12266,27,4608,2177,32,0.03125,,,,
14831,12478,31,4608,2381,32,0.03125,,,,
14831,12758,13,4608,2639,32,0.03125,,,,
14831,12889,250,4608,2762,32,0.03125,,,,
14831,12892,441,4608,2765,32,0.03125,,,,
14831,12954,124,4608,2825,32,0.03125,,,,
14831,12982,18,4608,2853,32,0.03125,,,,
14831,13232,31,4608,3098,32,0.03125,,,,
14831,13487,82,4608,3347,32,0.03125,,,,
14831,13830,61,4608,3676,32,0.03125,,,,
14831,13891,115,4608,3735,32,0.03125,,,,
14831,13930,150,4608,3770,32,0.03125,,,,
14831,14057,272,4608,3892,32,0.03125,,,,
14831,14107,303,4608,3941,32,0.03125,,,,
14831,14570,57,4608,4353,32,0.03125,,,,
14831,14679,418,4608,4459,32,0.03125,,,,
14831,14747,389,4608,4525,32,0.03125,,,,
14831,14869,211,4608,4646,32,0.03125,,,,
14831,14908,360,4608,4685,32,0.03125,,,,
14831,15376,4,4608,5137,32,0.03125,,,,
14842,11298,93,4619,1250,1,1,,,,
14843,10397,125,4620,373,22,0.045454545,,,,
14843,10529,60,4620,503,22,0.045454545,,,,
14843,10721,96,4620,693,22,0.045454545,,,,
14843,10821,49,4620,792,22,0.045454545,,,,
14843,11042,2,4620,1004,22,0.045454545,,,,
14843,11057,63,4620,1019,22,0.045454545,,,,
14843,11278,31,4620,1231,22,0.045454545,,,,
14843,11298,52,4620,1250,22,0.045454545,,,,
14843,11618,148,4620,1552,22,0.045454545,,,,
14843,11697,262,4620,1630,22,0.045454545,,,,
14843,12191,18,4620,2106,22,0.045454545,,,,
14843,12264,31,4620,2175,22,0.045454545,,,,
14843,12266,55,4620,2177,22,0.045454545,,,,
14843,12478,317,4620,2381,22,0.045454545,,,,
14843,13204,359,4620,3070,22,0.045454545,,,,
14843,13232,4,4620,3098,22,0.045454545,,,,
14843,13303,206,4620,3167,22,0.045454545,,,,
14843,13930,65,4620,3770,22,0.045454545,,,,
14843,14100,107,4620,3934,22,0.045454545,,,,
14843,15024,62,4620,4798,22,0.045454545,,,,
14843,15027,31,4620,4800,22,0.045454545,,,,
14843,15304,96,4620,5069,22,0.045454545,,,,
14869,10140,90,4646,124,84,0.011904762,,,,
14869,10299,9,4646,278,84,0.011904762,,,,
14869,10372,31,4646,348,84,0.011904762,,,,
14869,10397,273,4646,373,84,0.011904762,,,,
14869,10423,58,4646,399,84,0.011904762,,,,
14869,10620,118,4646,593,84,0.011904762,,,,
14869,10693,31,4646,665,84,0.011904762,,,,
14869,10713,173,4646,685,84,0.011904762,,,,
14869,10721,111,4646,693,84,0.011904762,,,,
14869,10779,58,4646,751,84,0.011904762,,,,
14869,10800,174,4646,772,84,0.011904762,,,,
14869,10821,94,4646,792,84,0.011904762,,,,
14869,10849,119,4646,819,84,0.011904762,,,,
14869,10918,54,4646,884,84,0.011904762,,,,
14869,11057,62,4646,1019,84,0.011904762,,,,
14869,11097,109,4646,1059,84,0.011904762,,,,
14869,11109,58,4646,1071,84,0.011904762,,,,
14869,11122,66,4646,1084,84,0.011904762,,,,
14869,11193,61,4646,1153,84,0.011904762,,,,
14869,11259,31,4646,1214,84,0.011904762,,,,
14869,11278,31,4646,1231,84,0.011904762,,,,
14869,11292,665,4646,1245,84,0.011904762,,,,
14869,11298,289,4646,1250,84,0.011904762,,,,
14869,11423,30,4646,1366,84,0.011904762,,,,
14869,11433,136,4646,1375,84,0.011904762,,,,
14869,11525,58,4646,1463,84,0.011904762,,,,
14869,11603,22,4646,1538,84,0.011904762,,,,
14869,11618,81,4646,1552,84,0.011904762,,,,
14869,11638,89,4646,1572,84,0.011904762,,,,
14869,11648,91,4646,1582,84,0.011904762,,,,
14869,11884,121,4646,1808,84,0.011904762,,,,
14869,11921,89,4646,1845,84,0.011904762,,,,
14869,12003,89,4646,1925,84,0.011904762,,,,
14869,12156,89,4646,2075,84,0.011904762,,,,
14869,12173,31,4646,2090,84,0.011904762,,,,
14869,12191,4,4646,2106,84,0.011904762,,,,
14869,12264,25,4646,2175,84,0.011904762,,,,
14869,12266,183,4646,2177,84,0.011904762,,,,
14869,12280,147,4646,2191,84,0.011904762,,,,
14869,12339,30,4646,2248,84,0.011904762,,,,
14869,12441,96,4646,2346,84,0.011904762,,,,
14869,12478,181,4646,2381,84,0.011904762,,,,
14869,12889,353,4646,2762,84,0.011904762,,,,
14869,12892,507,4646,2765,84,0.011904762,,,,
14869,12954,217,4646,2825,84,0.011904762,,,,
14869,13127,91,4646,2995,84,0.011904762,,,,
14869,13198,62,4646,3064,84,0.011904762,,,,
14869,13204,117,4646,3070,84,0.011904762,,,,
14869,13232,74,4646,3098,84,0.011904762,,,,
14869,13264,62,4646,3130,84,0.011904762,,,,
14869,13303,14,4646,3167,84,0.011904762,,,,
14869,13485,27,4646,3345,84,0.011904762,,,,
14869,13486,115,4646,3346,84,0.011904762,,,,
14869,13487,181,4646,3347,84,0.011904762,,,,
14869,13495,31,4646,3354,84,0.011904762,,,,
14869,13796,207,4646,3644,84,0.011904762,,,,
14869,13851,72,4646,3696,84,0.011904762,,,,
14869,13871,57,4646,3716,84,0.011904762,,,,
14869,13891,89,4646,3735,84,0.011904762,,,,
14869,13930,324,4646,3770,84,0.011904762,,,,
14869,14057,268,4646,3892,84,0.011904762,,,,
14869,14100,51,4646,3934,84,0.011904762,,,,
14869,14107,410,4646,3941,84,0.011904762,,,,
14869,14113,85,4646,3947,84,0.011904762,,,,
14869,14252,89,4646,4083,84,0.011904762,,,,
14869,14262,62,4646,4093,84,0.011904762,,,,
14869,14457,61,4646,4242,84,0.011904762,,,,
14869,14489,65,4646,4273,84,0.011904762,,,,
14869,14492,27,4646,4276,84,0.011904762,,,,
14869,14570,118,4646,4353,84,0.011904762,,,,
14869,14679,233,4646,4459,84,0.011904762,,,,
14869,14683,58,4646,4463,84,0.011904762,,,,
14869,14747,372,4646,4525,84,0.011904762,,,,
14869,14771,304,4646,4549,84,0.011904762,,,,
14869,14794,102,4646,4571,84,0.011904762,,,,
14869,14831,211,4646,4608,84,0.011904762,,,,
14869,14893,164,4646,4670,84,0.011904762,,,,
14869,14908,151,4646,4685,84,0.011904762,,,,
14869,15016,60,4646,4790,84,0.011904762,,,,
14869,15041,93,4646,4813,84,0.011904762,,,,
14869,15370,31,4646,5131,84,0.011904762,,,,
14869,15376,74,4646,5137,84,0.011904762,,,,
14869,15389,89,4646,5150,84,0.011904762,,,,
14869,15897,59,4646,5612,84,0.011904762,,,,
14893,10397,82,4670,373,30,0.033333333,,,,
14893,10713,31,4670,685,30,0.033333333,,,,
14893,10721,19,4670,693,30,0.033333333,,,,
14893,10800,224,4670,772,30,0.033333333,,,,
14893,10821,31,4670,792,30,0.033333333,,,,
14893,11057,61,4670,1019,30,0.033333333,,,,
14893,11259,31,4670,1214,30,0.033333333,,,,
14893,11292,285,4670,1245,30,0.033333333,,,,
14893,11298,149,4670,1250,30,0.033333333,,,,
14893,11618,31,4670,1552,30,0.033333333,,,,
14893,11884,31,4670,1808,30,0.033333333,,,,
14893,12173,31,4670,2090,30,0.033333333,,,,
14893,12264,31,4670,2175,30,0.033333333,,,,
14893,12266,54,4670,2177,30,0.033333333,,,,
14893,12478,31,4670,2381,30,0.033333333,,,,
14893,12889,238,4670,2762,30,0.033333333,,,,
14893,12892,346,4670,2765,30,0.033333333,,,,
14893,12954,124,4670,2825,30,0.033333333,,,,
14893,13232,57,4670,3098,30,0.033333333,,,,
14893,13487,77,4670,3347,30,0.033333333,,,,
14893,13830,31,4670,3676,30,0.033333333,,,,
14893,13891,197,4670,3735,30,0.033333333,,,,
14893,13930,94,4670,3770,30,0.033333333,,,,
14893,14057,150,4670,3892,30,0.033333333,,,,
14893,14107,301,4670,3941,30,0.033333333,,,,
14893,14679,422,4670,4459,30,0.033333333,,,,
14893,14747,452,4670,4525,30,0.033333333,,,,
14893,14771,155,4670,4549,30,0.033333333,,,,
14893,14869,164,4670,4646,30,0.033333333,,,,
14893,14908,201,4670,4685,30,0.033333333,,,,
14908,10397,92,4685,373,19,0.052631579,,,,
14908,11259,27,4685,1214,19,0.052631579,,,,
14908,11292,327,4685,1245,19,0.052631579,,,,
14908,11298,268,4685,1250,19,0.052631579,,,,
14908,11618,85,4685,1552,19,0.052631579,,,,
14908,12191,31,4685,2106,19,0.052631579,,,,
14908,12266,137,4685,2177,19,0.052631579,,,,
14908,12889,321,4685,2762,19,0.052631579,,,,
14908,13232,12,4685,3098,19,0.052631579,,,,
14908,13487,89,4685,3347,19,0.052631579,,,,
14908,13796,228,4685,3644,19,0.052631579,,,,
14908,13930,229,4685,3770,19,0.052631579,,,,
14908,14057,93,4685,3892,19,0.052631579,,,,
14908,14107,346,4685,3941,19,0.052631579,,,,
14908,14747,210,4685,4525,19,0.052631579,,,,
14908,14771,510,4685,4549,19,0.052631579,,,,
14908,14831,360,4685,4608,19,0.052631579,,,,
14908,14869,151,4685,4646,19,0.052631579,,,,
14908,14893,201,4685,4670,19,0.052631579,,,,
14952,13930,89,4727,3770,1,1,,,,
14986,10397,179,4760,373,2,0.5,,,,
14986,12478,31,4760,2381,2,0.5,,,,
15016,10397,363,4790,373,51,0.019607843,,,,
15016,10423,56,4790,399,51,0.019607843,,,,
15016,10693,83,4790,665,51,0.019607843,,,,
15016,10721,99,4790,693,51,0.019607843,,,,
15016,10821,124,4790,792,51,0.019607843,,,,
15016,10994,18,4790,958,51,0.019607843,,,,
15016,11042,58,4790,1004,51,0.019607843,,,,
15016,11057,117,4790,1019,51,0.019607843,,,,
15016,11066,58,4790,1028,51,0.019607843,,,,
15016,11193,10,4790,1153,51,0.019607843,,,,
15016,11259,178,4790,1214,51,0.019607843,,,,
15016,11278,93,4790,1231,51,0.019607843,,,,
15016,11292,234,4790,1245,51,0.019607843,,,,
15016,11298,209,4790,1250,51,0.019607843,,,,
15016,11423,58,4790,1366,51,0.019607843,,,,
15016,11433,86,4790,1375,51,0.019607843,,,,
15016,11481,16,4790,1421,51,0.019607843,,,,
15016,11618,161,4790,1552,51,0.019607843,,,,
15016,11697,37,4790,1630,51,0.019607843,,,,
15016,12191,116,4790,2106,51,0.019607843,,,,
15016,12266,109,4790,2177,51,0.019607843,,,,
15016,12278,58,4790,2189,51,0.019607843,,,,
15016,12889,148,4790,2762,51,0.019607843,,,,
15016,12892,153,4790,2765,51,0.019607843,,,,
15016,12953,163,4790,2824,51,0.019607843,,,,
15016,12992,58,4790,2863,51,0.019607843,,,,
15016,13198,112,4790,3064,51,0.019607843,,,,
15016,13204,159,4790,3070,51,0.019607843,,,,
15016,13232,226,4790,3098,51,0.019607843,,,,
15016,13303,62,4790,3167,51,0.019607843,,,,
15016,13342,31,4790,3206,51,0.019607843,,,,
15016,13487,261,4790,3347,51,0.019607843,,,,
15016,13495,43,4790,3354,51,0.019607843,,,,
15016,13796,31,4790,3644,51,0.019607843,,,,
15016,13851,58,4790,3696,51,0.019607843,,,,
15016,13871,85,4790,3716,51,0.019607843,,,,
15016,13930,203,4790,3770,51,0.019607843,,,,
15016,14057,36,4790,3892,51,0.019607843,,,,
15016,14100,70,4790,3934,51,0.019607843,,,,
15016,14107,155,4790,3941,51,0.019607843,,,,
15016,14122,33,4790,3956,51,0.019607843,,,,
15016,14193,2,4790,4025,51,0.019607843,,,,
15016,14492,60,4790,4276,51,0.019607843,,,,
15016,14635,37,4790,4417,51,0.019607843,,,,
15016,14679,66,4790,4459,51,0.019607843,,,,
15016,14683,58,4790,4463,51,0.019607843,,,,
15016,14747,62,4790,4525,51,0.019607843,,,,
15016,14771,93,4790,4549,51,0.019607843,,,,
15016,14869,60,4790,4646,51,0.019607843,,,,
15016,15304,64,4790,5069,51,0.019607843,,,,
15016,15370,58,4790,5131,51,0.019607843,,,,
15023,14107,62,4797,3941,2,0.5,,,,
15023,14771,93,4797,4549,2,0.5,,,,
15024,10397,60,4798,373,11,0.090909091,,,,
15024,10721,4,4798,693,11,0.090909091,,,,
15024,11057,30,4798,1019,11,0.090909091,,,,
15024,11618,6,4798,1552,11,0.090909091,,,,
15024,11697,30,4798,1630,11,0.090909091,,,,
15024,12264,16,4798,2175,11,0.090909091,,,,
15024,12266,14,4798,2177,11,0.090909091,,,,
15024,12478,52,4798,2381,11,0.090909091,,,,
15024,13303,85,4798,3167,11,0.090909091,,,,
15024,14100,6,4798,3934,11,0.090909091,,,,
15024,14843,66,4798,4620,11,0.090909091,,,,
15027,10397,6,4800,373,4,0.25,,,,
15027,11057,3,4800,1019,4,0.25,,,,
15027,13303,53,4800,3167,4,0.25,,,,
15027,14843,31,4800,4620,4,0.25,,,,
15041,11292,31,4813,1245,5,0.2,,,,
15041,12892,8,4813,2765,5,0.2,,,,
15041,14747,4,4813,4525,5,0.2,,,,
15041,14771,31,4813,4549,5,0.2,,,,
15041,14869,95,4813,4646,5,0.2,,,,
15070,11433,58,4842,1375,3,0.333333333,,,,
15070,11697,31,4842,1630,3,0.333333333,,,,
15070,13204,31,4842,3070,3,0.333333333,,,,
15096,10397,92,4867,373,10,0.1,,,,
15096,10434,1,4867,409,10,0.1,,,,
15096,11057,56,4867,1019,10,0.1,,,,
15096,11433,36,4867,1375,10,0.1,,,,
15096,11618,68,4867,1552,10,0.1,,,,
15096,12478,93,4867,2381,10,0.1,,,,
15096,12953,11,4867,2824,10,0.1,,,,
15096,13204,31,4867,3070,10,0.1,,,,
15096,13487,31,4867,3347,10,0.1,,,,
15096,13930,108,4867,3770,10,0.1,,,,
15249,10397,188,5016,373,1,1,,,,
15295,13930,27,5060,3770,1,1,,,,
15304,10158,31,5069,142,53,0.018867925,,,,
15304,10257,31,5069,237,53,0.018867925,,,,
15304,10397,635,5069,373,53,0.018867925,,,,
15304,10423,32,5069,399,53,0.018867925,,,,
15304,10529,76,5069,503,53,0.018867925,,,,
15304,10599,58,5069,572,53,0.018867925,,,,
15304,10693,120,5069,665,53,0.018867925,,,,
15304,10721,155,5069,693,53,0.018867925,,,,
15304,10792,31,5069,764,53,0.018867925,,,,
15304,10821,254,5069,792,53,0.018867925,,,,
15304,11042,31,5069,1004,53,0.018867925,,,,
15304,11057,272,5069,1019,53,0.018867925,,,,
15304,11066,51,5069,1028,53,0.018867925,,,,
15304,11193,27,5069,1153,53,0.018867925,,,,
15304,11259,64,5069,1214,53,0.018867925,,,,
15304,11278,188,5069,1231,53,0.018867925,,,,
15304,11292,171,5069,1245,53,0.018867925,,,,
15304,11298,230,5069,1250,53,0.018867925,,,,
15304,11433,137,5069,1375,53,0.018867925,,,,
15304,11618,225,5069,1552,53,0.018867925,,,,
15304,11697,171,5069,1630,53,0.018867925,,,,
15304,12191,89,5069,2106,53,0.018867925,,,,
15304,12197,31,5069,2112,53,0.018867925,,,,
15304,12264,93,5069,2175,53,0.018867925,,,,
15304,12266,156,5069,2177,53,0.018867925,,,,
15304,12339,76,5069,2248,53,0.018867925,,,,
15304,12391,43,5069,2299,53,0.018867925,,,,
15304,12478,189,5069,2381,53,0.018867925,,,,
15304,12889,93,5069,2762,53,0.018867925,,,,
15304,12892,50,5069,2765,53,0.018867925,,,,
15304,12953,181,5069,2824,53,0.018867925,,,,
15304,13198,42,5069,3064,53,0.018867925,,,,
15304,13232,140,5069,3098,53,0.018867925,,,,
15304,13244,30,5069,3110,53,0.018867925,,,,
15304,13296,33,5069,3161,53,0.018867925,,,,
15304,13303,153,5069,3167,53,0.018867925,,,,
15304,13342,42,5069,3206,53,0.018867925,,,,
15304,13487,61,5069,3347,53,0.018867925,,,,
15304,13495,84,5069,3354,53,0.018867925,,,,
15304,13930,218,5069,3770,53,0.018867925,,,,
15304,14100,188,5069,3934,53,0.018867925,,,,
15304,14107,107,5069,3941,53,0.018867925,,,,
15304,14122,53,5069,3956,53,0.018867925,,,,
15304,14307,45,5069,4138,53,0.018867925,,,,
15304,14492,68,5069,4276,53,0.018867925,,,,
15304,14576,14,5069,4359,53,0.018867925,,,,
15304,14683,35,5069,4463,53,0.018867925,,,,
15304,14730,35,5069,4509,53,0.018867925,,,,
15304,14747,31,5069,4525,53,0.018867925,,,,
15304,14771,31,5069,4549,53,0.018867925,,,,
15304,14843,95,5069,4620,53,0.018867925,,,,
15304,15016,64,5069,4790,53,0.018867925,,,,
15304,15356,15,5069,5118,53,0.018867925,,,,
15323,10397,147,5087,373,1,1,,,,
15356,10397,31,5118,373,8,0.125,,,,
15356,11057,14,5118,1019,8,0.125,,,,
15356,11433,31,5118,1375,8,0.125,,,,
15356,11697,16,5118,1630,8,0.125,,,,
15356,13204,32,5118,3070,8,0.125,,,,
15356,13930,31,5118,3770,8,0.125,,,,
15356,14492,17,5118,4276,8,0.125,,,,
15356,15304,15,5118,5069,8,0.125,,,,
15370,10397,140,5131,373,14,0.071428571,,,,
15370,11259,120,5131,1214,14,0.071428571,,,,
15370,11292,117,5131,1245,14,0.071428571,,,,
15370,11298,210,5131,1250,14,0.071428571,,,,
15370,11433,27,5131,1375,14,0.071428571,,,,
15370,12191,89,5131,2106,14,0.071428571,,,,
15370,12266,124,5131,2177,14,0.071428571,,,,
15370,12889,31,5131,2762,14,0.071428571,,,,
15370,13303,4,5131,3167,14,0.071428571,,,,
15370,13487,47,5131,3347,14,0.071428571,,,,
15370,13930,70,5131,3770,14,0.071428571,,,,
15370,14107,58,5131,3941,14,0.071428571,,,,
15370,14869,31,5131,4646,14,0.071428571,,,,
15370,15016,58,5131,4790,14,0.071428571,,,,
15376,10397,58,5137,373,13,0.076923077,,,,
15376,11292,166,5137,1245,13,0.076923077,,,,
15376,11298,187,5137,1250,13,0.076923077,,,,
